user_id,gate,gamerounds_sum,retention_day,retention_week
2928593,50,9,FALSE,FALSE
2928630,30,54,FALSE,FALSE
2928638,50,2,FALSE,FALSE
2928642,30,16,FALSE,FALSE
2928667,30,37,FALSE,FALSE
2928676,50,278,TRUE,TRUE
2928693,50,25,TRUE,FALSE
2928702,50,0,FALSE,FALSE
2928738,50,53,TRUE,FALSE
2928937,50,74,TRUE,FALSE
2928938,30,42,TRUE,FALSE
2929231,50,11,FALSE,FALSE
2929387,30,673,TRUE,TRUE
2929426,50,31,TRUE,FALSE
2929459,50,2,FALSE,FALSE
2929620,50,22,FALSE,FALSE
2929729,50,205,TRUE,FALSE
2929770,50,46,TRUE,FALSE
2929810,30,17,FALSE,FALSE
2930111,30,61,TRUE,TRUE
2930202,50,5,FALSE,FALSE
2930290,50,1559,TRUE,TRUE
2930324,50,12,TRUE,FALSE
2930373,50,29,TRUE,FALSE
2930389,30,14,TRUE,FALSE
2930514,50,26,FALSE,FALSE
2930515,30,6,FALSE,FALSE
2930575,50,122,TRUE,TRUE
2931185,50,162,TRUE,TRUE
2931200,50,40,TRUE,TRUE
2931276,30,4,FALSE,FALSE
2931427,30,12,FALSE,FALSE
2931495,50,62,TRUE,FALSE
2931692,50,392,TRUE,TRUE
2931720,30,35,TRUE,FALSE
2931730,50,1,FALSE,FALSE
2931733,50,38,FALSE,FALSE
2931843,50,399,TRUE,TRUE
2931932,50,12,TRUE,FALSE
2932236,30,5,FALSE,FALSE
2932268,30,61,TRUE,FALSE
2932552,50,10,FALSE,FALSE
2932553,50,21,FALSE,FALSE
2932567,50,202,TRUE,TRUE
2932688,30,12,FALSE,FALSE
2932783,30,36,FALSE,TRUE
2932829,50,16,FALSE,FALSE
2932907,30,15,FALSE,FALSE
2932958,30,24,TRUE,FALSE
2933119,50,22,TRUE,FALSE
2933171,30,174,TRUE,TRUE
2933251,50,37,FALSE,TRUE
2933257,50,0,FALSE,FALSE
2933292,30,45,TRUE,FALSE
2933613,50,95,TRUE,TRUE
2933625,30,6,FALSE,FALSE
2933655,50,58,TRUE,FALSE
2933699,30,2,FALSE,FALSE
2933845,50,17,FALSE,FALSE
2933870,30,43,FALSE,TRUE
2934246,50,3,TRUE,FALSE
2934405,50,5,FALSE,FALSE
2934589,30,859,TRUE,FALSE
2934830,50,252,TRUE,TRUE
2934895,50,255,TRUE,FALSE
2935006,30,358,TRUE,TRUE
2935054,50,5,FALSE,FALSE
2935261,30,4,FALSE,FALSE
2935480,50,18,FALSE,FALSE
2935731,50,7,TRUE,TRUE
2935754,30,7,FALSE,FALSE
2935779,50,33,TRUE,FALSE
2936014,50,422,TRUE,TRUE
2936089,30,26,TRUE,FALSE
2936108,50,15,FALSE,FALSE
2936306,50,81,TRUE,FALSE
2936458,50,0,FALSE,FALSE
2936630,30,207,TRUE,FALSE
2936700,30,11,FALSE,FALSE
2936790,30,414,TRUE,TRUE
2937008,50,8,FALSE,FALSE
2937220,50,28,FALSE,FALSE
2937286,50,4,FALSE,FALSE
2937313,30,41,FALSE,TRUE
2937425,30,22,FALSE,FALSE
2937660,50,11,FALSE,FALSE
2937674,30,146,TRUE,FALSE
2937889,30,25,TRUE,FALSE
2937952,50,4,FALSE,FALSE
2937961,30,8,FALSE,FALSE
2937962,50,54,TRUE,FALSE
2938002,30,16,FALSE,FALSE
2938122,50,21,FALSE,FALSE
2938386,30,90,TRUE,FALSE
2938420,30,63,TRUE,FALSE
2938510,30,63,TRUE,TRUE
2938569,50,3,FALSE,FALSE
2938623,30,13,TRUE,FALSE
2938714,50,11,FALSE,FALSE
2938927,50,0,FALSE,FALSE
2939179,50,10,FALSE,FALSE
2939199,30,60,TRUE,FALSE
2939235,50,10,FALSE,FALSE
2939830,30,133,TRUE,TRUE
2939889,30,13,FALSE,FALSE
2939900,50,27,TRUE,FALSE
2939960,30,10,FALSE,FALSE
2940103,30,26,TRUE,FALSE
2940355,50,9,TRUE,FALSE
2940444,30,47,TRUE,FALSE
2940474,30,14,FALSE,FALSE
2940732,50,7,FALSE,FALSE
2940764,50,13,FALSE,FALSE
2940918,30,74,FALSE,FALSE
2940931,50,6,FALSE,FALSE
2940976,50,84,TRUE,FALSE
2941016,30,8,FALSE,FALSE
2941141,50,2,FALSE,FALSE
2941223,50,28,TRUE,TRUE
2941235,30,12,FALSE,FALSE
2941315,50,5,FALSE,FALSE
2941418,50,47,TRUE,FALSE
2941424,30,131,TRUE,TRUE
2941569,30,4,FALSE,FALSE
2941605,50,32,TRUE,FALSE
2941737,50,5,FALSE,FALSE
2941870,30,10,FALSE,FALSE
2941946,50,23,TRUE,FALSE
2942022,50,67,TRUE,FALSE
2942216,50,8,TRUE,FALSE
2942276,30,41,TRUE,FALSE
2942309,50,22,FALSE,FALSE
2942326,50,2,TRUE,TRUE
2942443,30,1,FALSE,FALSE
2942470,50,20,TRUE,FALSE
2942476,50,6,FALSE,FALSE
2942720,30,1,FALSE,FALSE
2942732,30,2,TRUE,FALSE
2942882,50,4,TRUE,FALSE
2942923,30,10,TRUE,FALSE
2943167,50,2,FALSE,FALSE
2943172,30,59,TRUE,TRUE
2943200,50,51,FALSE,FALSE
2943556,30,34,TRUE,FALSE
2943557,50,0,FALSE,FALSE
2943608,30,23,TRUE,FALSE
2944177,50,30,FALSE,FALSE
2944307,50,19,FALSE,FALSE
2944408,50,651,TRUE,TRUE
2944566,30,41,FALSE,FALSE
2944592,50,39,TRUE,FALSE
2944634,50,38,FALSE,FALSE
2944647,50,59,TRUE,FALSE
2944680,30,209,TRUE,TRUE
2944699,50,2,FALSE,FALSE
2944890,30,1,FALSE,FALSE
2944932,50,156,TRUE,TRUE
2945237,30,14,TRUE,FALSE
2945254,50,26,TRUE,FALSE
2945256,50,85,TRUE,FALSE
2945647,30,18,FALSE,FALSE
2945710,30,33,FALSE,FALSE
2945793,50,23,TRUE,FALSE
2945828,30,2,FALSE,FALSE
2945943,30,2,FALSE,FALSE
2945975,50,91,TRUE,FALSE
2946044,50,64,TRUE,FALSE
2946108,30,21,TRUE,FALSE
2946152,50,3,FALSE,FALSE
2946200,50,36,FALSE,FALSE
2946210,30,68,TRUE,FALSE
2946230,30,7,FALSE,FALSE
2946236,30,12,FALSE,FALSE
2946528,30,3,FALSE,TRUE
2946598,30,19,FALSE,FALSE
2946633,50,8,FALSE,FALSE
2946665,50,6,FALSE,FALSE
2946687,50,13,FALSE,FALSE
2946814,30,49,TRUE,FALSE
2946838,30,28,FALSE,FALSE
2946971,50,4,FALSE,FALSE
2947009,30,96,TRUE,TRUE
2947068,30,10,FALSE,FALSE
2947152,50,370,TRUE,TRUE
2947185,50,147,TRUE,TRUE
2947372,30,2,FALSE,FALSE
2947474,30,17,FALSE,FALSE
2947642,30,101,TRUE,FALSE
2947984,30,2,FALSE,FALSE
2948101,30,251,TRUE,TRUE
2948312,30,1,FALSE,FALSE
2948358,30,1,FALSE,FALSE
2948449,30,3,FALSE,FALSE
2948682,50,153,TRUE,TRUE
2948848,50,59,TRUE,FALSE
2948888,50,46,TRUE,FALSE
2948997,30,523,TRUE,TRUE
2949000,30,1,FALSE,FALSE
2949005,30,37,TRUE,FALSE
2949007,50,12,FALSE,FALSE
2949081,30,7,FALSE,FALSE
2949109,30,95,TRUE,FALSE
2949221,30,4,FALSE,FALSE
2949345,30,53,TRUE,TRUE
2949721,50,2,FALSE,FALSE
2949742,50,173,TRUE,TRUE
2949863,50,96,TRUE,FALSE
2949963,50,5,FALSE,FALSE
2950178,30,43,TRUE,FALSE
2950288,30,17,TRUE,FALSE
2950321,30,4,FALSE,FALSE
2950684,50,56,TRUE,TRUE
2950701,50,43,FALSE,TRUE
2950884,50,32,TRUE,FALSE
2950925,30,218,TRUE,FALSE
2951047,30,6,FALSE,FALSE
2951106,50,23,TRUE,FALSE
2951258,30,142,TRUE,FALSE
2951649,50,14,FALSE,FALSE
2951749,50,90,TRUE,FALSE
2952056,30,6,FALSE,FALSE
2952099,30,177,TRUE,TRUE
2952171,50,8,TRUE,FALSE
2952227,30,13,FALSE,FALSE
2952344,50,18,FALSE,FALSE
2952421,30,18,TRUE,FALSE
2952468,50,101,TRUE,FALSE
2952726,50,280,TRUE,TRUE
2952820,50,21,FALSE,FALSE
2952857,50,24,TRUE,FALSE
2953058,30,10,TRUE,FALSE
2953436,50,6,TRUE,FALSE
2953529,50,6,FALSE,FALSE
2953675,50,64,TRUE,TRUE
2953783,50,74,TRUE,FALSE
2953928,50,6,FALSE,FALSE
2954053,50,19,FALSE,FALSE
2954069,50,5,FALSE,FALSE
2954100,50,14,FALSE,FALSE
2954243,30,1,FALSE,FALSE
2954348,50,36,TRUE,FALSE
2954523,50,3,FALSE,FALSE
2954605,50,10,FALSE,FALSE
2954682,50,16,TRUE,FALSE
2954807,30,8,FALSE,FALSE
2954988,30,15,TRUE,FALSE
2955338,30,56,TRUE,TRUE
2955455,50,24,FALSE,FALSE
2955941,30,2,FALSE,FALSE
2955995,30,2,FALSE,FALSE
2956166,30,15,TRUE,FALSE
2956268,30,76,TRUE,FALSE
2956357,50,42,FALSE,FALSE
2956375,30,0,FALSE,FALSE
2956408,50,56,FALSE,FALSE
2956548,30,1,FALSE,FALSE
2956634,30,13,FALSE,FALSE
2956686,30,1,TRUE,FALSE
2956911,50,14,TRUE,FALSE
2956983,50,620,TRUE,TRUE
2957021,50,138,TRUE,FALSE
2957274,50,41,TRUE,FALSE
2957314,50,9,TRUE,FALSE
2957374,50,54,FALSE,FALSE
2957397,30,0,FALSE,FALSE
2957502,50,7,FALSE,FALSE
2957595,50,35,TRUE,FALSE
2957758,50,7,FALSE,FALSE
2957775,50,6,FALSE,FALSE
2957913,30,14,FALSE,FALSE
2958249,50,12,FALSE,FALSE
2958340,50,3,FALSE,FALSE
2958452,50,204,TRUE,TRUE
2958592,30,2,FALSE,FALSE
2958608,30,159,TRUE,TRUE
2958727,30,70,FALSE,TRUE
2958737,50,13,FALSE,FALSE
2958846,50,7,FALSE,FALSE
2958918,50,5,FALSE,FALSE
2959044,30,1,FALSE,FALSE
2959161,50,71,TRUE,FALSE
2959251,50,3,FALSE,FALSE
2959312,30,12,FALSE,FALSE
2959342,30,18,TRUE,FALSE
2959438,30,43,FALSE,TRUE
2959729,30,64,TRUE,FALSE
2959852,30,39,TRUE,FALSE
2959858,50,68,TRUE,FALSE
2959977,30,4,TRUE,FALSE
2960352,30,8,FALSE,FALSE
2960756,50,42,FALSE,FALSE
2960925,50,14,TRUE,FALSE
2961019,30,3,FALSE,FALSE
2961076,50,79,TRUE,FALSE
2961113,30,14,FALSE,FALSE
2961347,50,657,TRUE,TRUE
2961387,50,6,FALSE,FALSE
2961712,50,91,TRUE,FALSE
2961722,50,31,TRUE,FALSE
2961802,30,1,TRUE,FALSE
2961881,30,6,FALSE,FALSE
2961927,50,3,FALSE,FALSE
2961994,50,38,FALSE,FALSE
2962019,30,1,FALSE,FALSE
2962067,50,8,FALSE,FALSE
2962341,30,33,TRUE,TRUE
2962429,50,11,FALSE,FALSE
2962480,50,91,TRUE,FALSE
2962493,30,3,FALSE,FALSE
2962562,30,74,FALSE,TRUE
2962570,50,83,TRUE,TRUE
2962814,30,3,FALSE,FALSE
2962839,30,28,TRUE,FALSE
2963129,50,23,TRUE,FALSE
2963138,30,14,FALSE,FALSE
2963217,50,5,FALSE,FALSE
2963560,50,9,TRUE,FALSE
2963726,50,97,TRUE,FALSE
2963789,50,39,TRUE,FALSE
2963845,30,33,FALSE,FALSE
2964075,50,2,FALSE,FALSE
2964089,50,61,TRUE,FALSE
2964292,50,38,FALSE,FALSE
2964474,30,139,TRUE,TRUE
2964513,30,551,TRUE,TRUE
2964523,30,2,FALSE,FALSE
2964644,30,49,TRUE,FALSE
2964727,50,0,FALSE,FALSE
2964745,50,25,FALSE,FALSE
2964815,50,16,FALSE,FALSE
2964824,30,43,FALSE,FALSE
2964858,50,20,TRUE,FALSE
2965429,30,1,FALSE,FALSE
2965443,50,13,FALSE,FALSE
2965650,50,87,TRUE,TRUE
2965791,50,37,TRUE,TRUE
2965800,30,23,TRUE,FALSE
2966064,50,22,FALSE,FALSE
2966127,50,60,FALSE,FALSE
2966209,30,16,FALSE,FALSE
2966401,30,74,FALSE,FALSE
2966647,50,36,TRUE,FALSE
2966692,30,7,TRUE,FALSE
2966714,30,43,FALSE,FALSE
2966896,30,263,TRUE,TRUE
2966980,50,19,FALSE,FALSE
2967202,30,1,FALSE,FALSE
2967223,30,7,TRUE,TRUE
2967297,50,13,FALSE,FALSE
2967499,50,16,TRUE,FALSE
2967583,50,1,FALSE,FALSE
2967819,30,29,TRUE,FALSE
2968177,30,8,FALSE,FALSE
2968259,50,6,FALSE,FALSE
2968270,30,3,FALSE,FALSE
2968292,30,36,TRUE,FALSE
2968555,50,50,FALSE,FALSE
2968633,30,8,FALSE,FALSE
2968639,30,34,FALSE,FALSE
2968707,30,3,FALSE,FALSE
2968802,30,107,TRUE,FALSE
2968849,30,9,FALSE,FALSE
2968953,50,57,TRUE,FALSE
2969079,30,5,FALSE,FALSE
2969171,30,11,TRUE,FALSE
2969183,30,66,TRUE,FALSE
2969191,50,1,FALSE,FALSE
2969218,50,4,FALSE,TRUE
2969221,50,24,TRUE,TRUE
2969241,50,5,FALSE,FALSE
2969722,30,33,FALSE,FALSE
2969724,50,24,FALSE,FALSE
2969805,30,8,FALSE,FALSE
2969852,50,13,TRUE,FALSE
2969854,30,65,TRUE,FALSE
2969918,50,131,FALSE,TRUE
2970528,30,86,TRUE,TRUE
2970728,50,12,FALSE,TRUE
2970751,30,3,FALSE,FALSE
2971036,50,1,FALSE,FALSE
2971091,30,27,FALSE,FALSE
2971094,30,280,TRUE,TRUE
2971099,30,7,FALSE,FALSE
2971164,50,3,FALSE,FALSE
2971352,30,18,TRUE,TRUE
2971527,30,25,TRUE,FALSE
2971640,50,227,FALSE,TRUE
2971788,30,1,TRUE,FALSE
2971876,50,18,TRUE,FALSE
2971893,30,1,FALSE,FALSE
2972161,50,1,FALSE,FALSE
2973011,30,11,TRUE,FALSE
2973056,50,12,TRUE,FALSE
2973224,50,19,TRUE,FALSE
2973256,50,41,TRUE,FALSE
2973438,50,60,TRUE,TRUE
2973519,30,2,FALSE,FALSE
2974009,50,42,TRUE,FALSE
2974165,30,27,TRUE,FALSE
2974187,50,12,FALSE,FALSE
2974328,50,3,TRUE,FALSE
2974528,30,3,FALSE,FALSE
2974577,30,4,TRUE,FALSE
2974580,50,1,FALSE,FALSE
2974733,30,24,FALSE,FALSE
2974742,30,3,FALSE,FALSE
2974870,50,3,FALSE,FALSE
2974875,50,13,TRUE,FALSE
2974899,50,43,TRUE,FALSE
2974921,50,144,FALSE,TRUE
2975043,50,183,FALSE,TRUE
2975422,30,3,FALSE,FALSE
2975467,50,1,FALSE,FALSE
2975543,50,2,FALSE,FALSE
2975634,30,1,FALSE,FALSE
2975676,30,11,FALSE,FALSE
2975678,50,0,FALSE,FALSE
2975904,50,65,TRUE,FALSE
2976062,30,8,FALSE,FALSE
2976178,50,6,FALSE,FALSE
2976202,50,23,TRUE,FALSE
2976239,50,82,FALSE,FALSE
2976350,30,52,TRUE,FALSE
2976361,50,83,TRUE,FALSE
2976413,30,23,FALSE,FALSE
2976446,50,69,TRUE,FALSE
2976455,30,20,FALSE,FALSE
2976635,30,161,TRUE,TRUE
2976639,50,0,FALSE,FALSE
2976967,50,21,TRUE,FALSE
2977191,30,5,FALSE,FALSE
2977658,30,114,TRUE,FALSE
2977680,30,357,TRUE,TRUE
2977890,50,0,FALSE,FALSE
2977914,50,4,FALSE,FALSE
2977939,30,16,TRUE,FALSE
2977963,50,32,TRUE,FALSE
2978144,50,157,TRUE,TRUE
2978236,30,16,TRUE,FALSE
2978259,30,21,TRUE,FALSE
2978263,50,97,FALSE,FALSE
2978466,50,8,FALSE,FALSE
2978492,30,131,TRUE,FALSE
2978516,30,35,TRUE,FALSE
2978554,30,79,TRUE,FALSE
2978745,50,12,FALSE,FALSE
2978823,50,9,TRUE,FALSE
2978828,50,0,FALSE,FALSE
2978881,30,74,TRUE,FALSE
2978932,50,46,FALSE,FALSE
2979130,50,38,TRUE,FALSE
2979134,30,26,TRUE,FALSE
2979164,30,4,FALSE,FALSE
2979312,30,4,FALSE,FALSE
2979324,50,2,FALSE,FALSE
2979385,30,197,TRUE,TRUE
2979390,50,18,TRUE,FALSE
2979474,50,57,FALSE,FALSE
2979500,50,30,TRUE,FALSE
2979625,50,2,FALSE,FALSE
2979827,50,2,FALSE,FALSE
2979873,30,67,TRUE,FALSE
2980356,30,41,TRUE,FALSE
2980510,50,0,FALSE,FALSE
2980519,50,6,FALSE,FALSE
2980821,50,42,FALSE,TRUE
2980873,50,32,TRUE,FALSE
2981160,30,4,FALSE,FALSE
2981171,50,12,TRUE,FALSE
2981200,50,32,FALSE,FALSE
2981287,30,1,FALSE,FALSE
2981315,50,24,TRUE,FALSE
2981429,50,143,TRUE,TRUE
2981438,50,21,TRUE,FALSE
2981467,30,10,FALSE,FALSE
2981476,50,332,TRUE,TRUE
2981507,30,18,FALSE,FALSE
2981701,50,167,TRUE,TRUE
2981776,50,23,FALSE,FALSE
2981826,50,19,FALSE,FALSE
2981959,50,113,TRUE,FALSE
2982235,50,3,FALSE,FALSE
2982303,50,12,FALSE,FALSE
2982616,30,106,FALSE,TRUE
2982744,50,2,FALSE,FALSE
2982909,50,31,TRUE,TRUE
2982934,30,35,FALSE,FALSE
2983033,30,8,FALSE,FALSE
2983262,50,9,FALSE,FALSE
2983295,50,42,TRUE,FALSE
2983417,30,46,TRUE,FALSE
2983436,50,1,FALSE,FALSE
2983458,50,4,FALSE,FALSE
2983472,30,5,FALSE,TRUE
2983492,50,5,FALSE,FALSE
2983707,50,35,TRUE,TRUE
2983736,30,248,TRUE,TRUE
2983747,50,3,FALSE,FALSE
2983849,50,1,FALSE,FALSE
2983922,30,1,FALSE,FALSE
2984026,50,259,TRUE,FALSE
2984108,30,117,TRUE,TRUE
2984237,50,126,TRUE,TRUE
2984341,30,12,TRUE,FALSE
2984445,50,228,FALSE,FALSE
2984525,50,9,FALSE,FALSE
2984587,50,1,FALSE,FALSE
2984599,50,28,TRUE,FALSE
2984663,30,59,TRUE,FALSE
2984710,50,37,TRUE,FALSE
2985016,30,1,TRUE,TRUE
2985033,30,27,TRUE,FALSE
2985230,50,0,FALSE,FALSE
2985241,30,5,FALSE,FALSE
2985394,50,0,TRUE,FALSE
2985652,50,0,FALSE,FALSE
2985730,50,3,FALSE,FALSE
2985732,50,3,FALSE,FALSE
2985788,30,11,FALSE,FALSE
2985863,30,25,FALSE,FALSE
2985875,50,21,FALSE,FALSE
2986013,30,14,FALSE,FALSE
2986239,30,100,TRUE,TRUE
2986269,30,199,TRUE,TRUE
2986472,50,2,FALSE,FALSE
2986538,50,1,FALSE,FALSE
2986547,30,81,TRUE,FALSE
2986596,30,47,TRUE,FALSE
2987033,50,5,FALSE,FALSE
2987168,30,19,FALSE,TRUE
2987493,30,513,TRUE,TRUE
2987533,30,300,TRUE,TRUE
2987731,50,16,TRUE,FALSE
2987868,50,9,FALSE,FALSE
2987899,30,68,TRUE,TRUE
2988050,50,444,TRUE,TRUE
2988111,30,57,TRUE,FALSE
2988126,50,17,FALSE,FALSE
2988300,30,50,TRUE,FALSE
2988543,50,38,FALSE,FALSE
2988742,30,50,FALSE,TRUE
2988976,30,14,FALSE,FALSE
2989008,50,27,TRUE,FALSE
2989386,30,99,TRUE,FALSE
2989544,50,130,TRUE,FALSE
2989821,50,50,TRUE,FALSE
2990015,50,16,FALSE,FALSE
2990056,30,215,TRUE,TRUE
2990085,50,75,TRUE,TRUE
2990191,30,30,TRUE,FALSE
2990475,30,265,TRUE,TRUE
2990499,30,4,FALSE,FALSE
2990572,50,34,TRUE,FALSE
2990590,50,1,FALSE,FALSE
2990618,30,2,FALSE,FALSE
2990898,30,7,FALSE,FALSE
2991223,50,415,TRUE,TRUE
2991346,30,20,FALSE,FALSE
2991361,30,24,TRUE,TRUE
2991575,50,25,TRUE,FALSE
2991602,50,2,FALSE,FALSE
2991833,50,6,FALSE,FALSE
2991918,50,83,FALSE,TRUE
2991933,30,82,TRUE,FALSE
2991987,30,30,TRUE,FALSE
2992010,30,37,FALSE,FALSE
2992069,50,97,TRUE,TRUE
2992166,30,16,FALSE,FALSE
2992172,30,7,FALSE,FALSE
2992637,30,160,TRUE,FALSE
2992771,50,28,FALSE,FALSE
2993052,30,9,FALSE,FALSE
2993053,30,32,TRUE,FALSE
2993056,30,1097,TRUE,TRUE
2993067,30,22,FALSE,FALSE
2993319,50,253,TRUE,TRUE
2993426,30,3,FALSE,FALSE
2993436,50,311,TRUE,TRUE
2993578,50,280,TRUE,TRUE
2993819,50,30,TRUE,FALSE
2993888,30,0,FALSE,FALSE
2994081,30,10,FALSE,FALSE
2994098,50,24,FALSE,TRUE
2994100,50,16,FALSE,FALSE
2994176,30,37,TRUE,FALSE
2994355,50,111,TRUE,TRUE
2994364,50,33,TRUE,FALSE
2994433,30,108,TRUE,FALSE
2994518,50,23,FALSE,FALSE
2994857,30,2,TRUE,FALSE
2994927,50,9,FALSE,FALSE
2994931,50,0,FALSE,FALSE
2994982,50,7,FALSE,FALSE
2995069,50,457,TRUE,TRUE
2995178,30,60,TRUE,TRUE
2995213,50,76,TRUE,TRUE
2995433,30,57,TRUE,FALSE
2995549,50,4,FALSE,FALSE
2995963,30,36,TRUE,FALSE
2995994,30,8,FALSE,FALSE
2996035,30,48,TRUE,TRUE
2996124,30,2,FALSE,FALSE
2996126,50,8,FALSE,FALSE
2996289,50,75,TRUE,FALSE
2996347,30,50,TRUE,TRUE
2996597,50,441,TRUE,TRUE
2996830,30,60,TRUE,TRUE
2996905,50,70,TRUE,FALSE
2996924,50,34,TRUE,FALSE
2997165,50,70,FALSE,FALSE
2997239,30,1,FALSE,FALSE
2997272,50,13,TRUE,FALSE
2997464,50,2,FALSE,FALSE
2997480,30,33,TRUE,TRUE
2997714,50,71,TRUE,TRUE
2997777,50,1,FALSE,FALSE
2997843,50,341,TRUE,TRUE
2997853,30,36,TRUE,FALSE
2997933,50,16,FALSE,FALSE
2998016,30,29,TRUE,FALSE
2998330,50,122,TRUE,TRUE
2998452,50,71,TRUE,FALSE
2998502,30,1,FALSE,FALSE
2998544,50,61,FALSE,FALSE
2998649,50,3,FALSE,FALSE
2998800,50,9,FALSE,FALSE
2998826,30,5,FALSE,FALSE
2998844,30,13,FALSE,FALSE
2998959,30,30,FALSE,TRUE
2999048,30,27,TRUE,FALSE
2999219,50,11,FALSE,FALSE
2999258,50,2,FALSE,FALSE
2999322,50,7,FALSE,FALSE
2999480,30,1,FALSE,FALSE
2999643,50,321,TRUE,TRUE
2999881,50,99,TRUE,FALSE
3000101,30,9,FALSE,FALSE
3000240,30,10,FALSE,FALSE
3000274,50,11,TRUE,FALSE
3000415,30,5,FALSE,FALSE
3000439,30,3,FALSE,FALSE
3000524,30,20,FALSE,FALSE
3000547,50,0,FALSE,FALSE
3000588,30,1491,TRUE,TRUE
3000818,30,18,FALSE,FALSE
3000954,30,50,TRUE,FALSE
3001349,30,0,FALSE,FALSE
3001381,50,9,FALSE,FALSE
3001399,30,5,FALSE,FALSE
3001442,50,13,FALSE,FALSE
3001495,30,5,FALSE,FALSE
3001571,50,4,FALSE,FALSE
3001664,50,11,FALSE,FALSE
3001783,50,27,FALSE,FALSE
3001863,50,10,TRUE,FALSE
3001900,50,21,FALSE,FALSE
3002069,30,6,FALSE,FALSE
3002207,30,123,TRUE,FALSE
3002532,30,5,FALSE,FALSE
3002797,30,11,FALSE,FALSE
3002849,50,157,FALSE,FALSE
3003020,30,8,FALSE,FALSE
3003107,30,1,FALSE,FALSE
3003376,30,22,TRUE,FALSE
3003401,30,8,FALSE,FALSE
3003475,50,20,FALSE,FALSE
3003536,50,0,FALSE,FALSE
3003613,50,2,FALSE,FALSE
3003625,50,31,TRUE,TRUE
3003708,30,77,TRUE,TRUE
3003779,50,85,FALSE,FALSE
3003844,50,6,FALSE,FALSE
3004075,30,2,FALSE,FALSE
3004251,50,138,TRUE,TRUE
3004413,30,0,FALSE,FALSE
3004532,30,0,FALSE,FALSE
3004690,50,16,TRUE,FALSE
3004834,30,113,TRUE,TRUE
3004987,30,189,TRUE,FALSE
3005769,30,8,FALSE,FALSE
3005817,50,2,FALSE,FALSE
3006006,30,18,FALSE,FALSE
3006057,30,122,FALSE,TRUE
3006234,50,112,TRUE,FALSE
3006239,30,3,FALSE,FALSE
3006323,50,10,TRUE,FALSE
3006380,30,16,FALSE,FALSE
3006571,50,3,FALSE,FALSE
3006597,50,50,FALSE,FALSE
3006618,30,10,FALSE,FALSE
3006666,30,36,TRUE,FALSE
3007102,50,6,FALSE,FALSE
3007160,30,55,TRUE,FALSE
3007164,50,17,FALSE,FALSE
3007309,50,34,TRUE,TRUE
3007435,30,28,TRUE,FALSE
3007564,30,1,FALSE,FALSE
3007700,30,44,FALSE,TRUE
3007712,50,378,TRUE,TRUE
3007885,50,80,TRUE,TRUE
3007972,30,7,FALSE,FALSE
3007978,50,23,TRUE,FALSE
3008013,30,10,FALSE,FALSE
3008109,50,52,TRUE,FALSE
3008265,30,3,FALSE,FALSE
3008426,30,2,FALSE,FALSE
3008429,30,3,FALSE,FALSE
3008670,50,227,TRUE,TRUE
3008684,30,10,FALSE,TRUE
3008694,50,15,TRUE,FALSE
3008781,50,88,FALSE,FALSE
3008819,50,8,TRUE,FALSE
3008971,50,583,TRUE,TRUE
3008993,30,1,FALSE,FALSE
3009012,50,2,FALSE,FALSE
3009117,30,54,TRUE,FALSE
3009188,50,569,TRUE,TRUE
3009401,30,5,FALSE,FALSE
3009407,50,40,TRUE,FALSE
3009468,30,9,FALSE,FALSE
3009638,30,9,FALSE,FALSE
3009696,50,5,FALSE,FALSE
3009824,50,4,FALSE,FALSE
3009865,30,181,TRUE,FALSE
3009906,30,2,FALSE,FALSE
3010001,30,42,FALSE,FALSE
3010233,50,24,TRUE,FALSE
3010266,30,4,FALSE,FALSE
3010403,30,1,FALSE,FALSE
3010411,50,1,FALSE,FALSE
3010547,50,16,FALSE,FALSE
3010638,50,31,FALSE,TRUE
3010866,50,4,FALSE,FALSE
3011040,30,3,FALSE,FALSE
3011135,30,6,FALSE,FALSE
3011404,50,16,FALSE,FALSE
3011482,50,9,FALSE,FALSE
3011594,50,31,FALSE,FALSE
3011660,30,96,TRUE,FALSE
3011721,30,38,TRUE,FALSE
3011925,30,42,FALSE,FALSE
3011943,50,49,TRUE,TRUE
3011944,30,0,FALSE,FALSE
3011958,50,2,FALSE,FALSE
3012046,30,174,TRUE,TRUE
3012050,50,27,FALSE,TRUE
3012198,30,8,FALSE,FALSE
3012208,50,65,TRUE,FALSE
3012403,30,28,TRUE,FALSE
3012497,50,32,TRUE,TRUE
3012514,30,54,TRUE,FALSE
3012709,30,15,FALSE,FALSE
3012718,50,15,FALSE,FALSE
3012747,30,182,FALSE,TRUE
3012801,50,73,TRUE,FALSE
3012902,50,10,FALSE,FALSE
3013067,50,73,FALSE,TRUE
3013127,30,0,FALSE,FALSE
3013311,30,0,FALSE,FALSE
3013467,30,4,FALSE,TRUE
3013475,50,5,FALSE,FALSE
3013502,50,149,TRUE,TRUE
3013532,50,228,TRUE,TRUE
3013560,50,20,FALSE,FALSE
3013617,30,20,FALSE,FALSE
3013683,50,2,FALSE,FALSE
3013822,30,56,TRUE,FALSE
3013837,50,7,TRUE,FALSE
3014095,30,10,FALSE,FALSE
3014557,50,28,FALSE,FALSE
3014763,30,2,FALSE,FALSE
3014979,50,14,FALSE,FALSE
3015023,30,1,FALSE,FALSE
3015235,30,45,FALSE,FALSE
3015283,30,144,FALSE,FALSE
3015439,50,6,FALSE,FALSE
